"id","id_gov.co","administrative_area_level","administrative_area_level_2","administrative_area_level_3","key_gadm","key_google_mobility","key_hasc","key_jhu_csse","key_local","latitude","longitude","population","population_data_source_url","population_data_source"
"ad173ce1","68190",3,"Santander","Cimitarra","COL.27.20_1","ChIJp334NW40Qo4RvhyGFUjZqPU","CO.ST.CI","COSAN68190","68190",6.47245097160342,-74.1382525697544,64617,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"e0f7ac52","68207",3,"Santander","Concepción","COL.27.21_1",,"CO.ST.CC","COSAN68207","68207",6.78914952278137,-72.6445646946425,5388,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"074f8155","68209",3,"Santander","Confines","COL.27.22_1",,"CO.ST.CF","COSAN68209","68209",6.34665012359625,-73.2093677385359,3018,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"108f3826","68211",3,"Santander","Contratación","COL.27.23_1",,"CO.ST.CN","COSAN68211","68211",6.29219889640814,-73.4703189338383,3463,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"f9ec9d13","68217",3,"Santander","Coromoro","COL.27.24_1",,"CO.ST.CO","COSAN68217","68217",6.23190021514898,-73.000010118149,8568,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"3579e3d7","68229",3,"Santander","Curití","COL.27.25_1",,"CO.ST.CU","COSAN68229","68229",6.60584998130804,-73.0328978951272,15609,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"25d49ebd","68235",3,"Santander","El Carmen de Chucurí","COL.27.26_1",,"CO.ST.EC","COSAN68235","68235",6.69705009460458,-73.6612879689199,30401,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"6a95087a","68245",3,"Santander","El Guacamayo","COL.27.27_1",,"CO.ST.EG","COSAN68245","68245",6.24345088005069,-73.528677741228,752,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"03e4cdb4","68250",3,"Santander","El Peñon","COL.27.28_1",,"CO.ST.EP","COSAN68250","68250",6.07275032997137,-74.0104466703519,15463,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"738e393b","68255",3,"Santander","El Playón","COL.27.29_1",,"CO.ST.EY","COSAN68255","68255",7.50559949874887,-73.1996188483784,36365,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"2fa45a6e","68264",3,"Santander","Encino","COL.27.30_1",,"CO.ST.EN","COSAN68264","68264",6.06610083580026,-73.046208372928,578,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"c1aa3b42","68266",3,"Santander","Enciso","COL.27.31_1",,"CO.ST.ES","COSAN68266","68266",6.64260053634646,-72.7085808021974,7495,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"46d59fa0","68271",3,"Santander","Florián","COL.27.32_1",,"CO.ST.EF","COSAN68271","68271",5.79215097427371,-73.9895288380418,10414,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"d8b10a03","68276",3,"Santander","Floridablanca","COL.27.33_1","ChIJt8vI7GI_aI4RKgBB7he4xDY","CO.ST.FL","COSAN68276","68276",7.06280088424688,-73.0833738938509,358830,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"4632278d","68296",3,"Santander","Galán","COL.27.34_1",,"CO.ST.GL","COSAN68296","68296",6.65855050086975,-73.3356450532214,2741,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"a18a0a8a","68298",3,"Santander","Gámbita","COL.27.35_1",,"CO.ST.GA","COSAN68298","68298",5.88084959983834,-73.3693229068808,6294,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"e135c665","68307",3,"Santander","Girón","COL.27.36_1","ChIJM0OWG3wjaI4RWBERV_VOcfY","CO.ST.GI","COSAN68307","68307",7.06145048141485,-73.3365783924288,274777,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"6891eab5","68318",3,"Santander","Guaca","COL.27.37_1",,"CO.ST.GC","COSAN68318","68318",6.91004991531378,-72.8353168407675,6933,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"4d673144","68320",3,"Santander","Guadalupe","COL.27.38_1",,"CO.ST.GD","COSAN68320","68320",6.21644854545599,-73.4023763951359,4107,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"a3695068","68322",3,"Santander","Guapotá","COL.27.39_1",,"CO.ST.GP","COSAN68322","68322",6.31310105323794,-73.3201643545032,2145,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"4a0af55d","68324",3,"Santander","Guavatá","COL.27.40_1",,"CO.ST.GV","COSAN68324","68324",5.93865060806277,-73.7099121358528,4185,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"d303a4e7","68327",3,"Santander","Güepsa","COL.27.41_1",,"CO.ST.GU","COSAN68327","68327",6.02830100059515,-73.594211680358,3692,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"1c5052db","68344",3,"Santander","Hato","COL.27.42_1",,"CO.ST.HA","COSAN68344","68344",6.54900097846993,-73.3845658855109,3519,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"27d07c72","68368",3,"Santander","Jesús María","COL.27.43_1",,"CO.ST.JM","COSAN68368","68368",5.85420060157779,-73.8225602606582,3306,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"3010c501","68370",3,"Santander","Jordán","COL.27.44_1",,"CO.ST.JO","COSAN68370","68370",6.70005035400388,-73.1090887035187,1052,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"ae7450a2","68377",3,"Santander","La Belleza","COL.27.45_1",,"CO.ST.LB","COSAN68377","68377",5.90335083007818,-74.0409403061848,10504,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"30f77d2c","68397",3,"Santander","La Paz","COL.27.46_1",,"CO.ST.RO","COSAN68397","68397",6.21690106391915,-73.6229681756465,5020,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"c7e22d41","68385",3,"Santander","Landázuri","COL.27.47_1",,"CO.ST.LN","COSAN68385","68385",6.34790015220648,-73.7860239943486,18589,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"937de076","68406",3,"Santander","Lebrija","COL.27.48_1","ChIJufHjagcBaI4RYe5ODFrqyBc","CO.ST.LE","COSAN68406","68406",7.20075058937081,-73.3166825817609,54120,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"6ddefc30","68418",3,"Santander","Los Santos","COL.27.49_1",,"CO.ST.LS","COSAN68418","68418",6.80340099334725,-73.1124456102249,17302,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"3842d34e","68425",3,"Santander","Macaravita","COL.27.50_1",,"CO.ST.MC","COSAN68425","68425",6.49489951133728,-72.6100207135779,1785,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"bf3d77ac","68432",3,"Santander","Málaga","COL.27.51_1","ChIJVawpdSKqaY4Rlctpcfn3BrA","CO.ST.MA","COSAN68432","68432",6.70878386497509,-72.7681648489117,19560,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"191f445e","68444",3,"Santander","Matanza","COL.27.52_1",,"CO.ST.MZ","COSAN68444","68444",7.3200504779816,-73.0870073196273,5907,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"2b2926dc","68464",3,"Santander","Mogotes","COL.27.53_1",,"CO.ST.MG","COSAN68464","68464",6.49015045166024,-72.991946508158,9976,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"229f6af7","68468",3,"Santander","Molagavita","COL.27.54_1",,"CO.ST.MO","COSAN68468","68468",6.62824964523315,-72.8611395544742,3825,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"a5077638","68498",3,"Santander","Ocamonte","COL.27.55_1",,"CO.ST.OC","COSAN68498","68498",6.3433499336243,-73.136186376101,4675,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"7bdc2f74","68500",3,"Santander","Oiba","COL.27.56_1","ChIJpeKyp_T6aY4RhDWhNtTCyCU","CO.ST.OI","COSAN68500","68500",6.2262508869172,-73.2893126280297,15190,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"95d24e58","68502",3,"Santander","Onzaga","COL.27.57_1",,"CO.ST.ON","COSAN68502","68502",6.33415007591248,-72.848246237193,4665,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"a7e42cda","68522",3,"Santander","Palmar","COL.27.58_1",,"CO.ST.PL","COSAN68522","68522",6.50160050392157,-73.306059072639,8589,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"4e8789ef","68524",3,"Santander","Palmas del Socorro","COL.27.59_1",,"CO.ST.PS","COSAN68524","68524",6.36835002899178,-73.2826104295343,2524,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"c9f82d0d","68533",3,"Santander","Páramo","COL.27.60_1",,"CO.ST.PR","COSAN68533","68533",6.4341504573822,-73.1929749588757,5280,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"81d47fd3","68547",3,"Santander","Piedecuesta","COL.27.61_1","ChIJd7xD_59IaI4RGHIDQxhPFR8","CO.ST.PD","COSAN68547","68547",6.93834900856029,-73.0519447186091,211248,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"666c52d4","68549",3,"Santander","Pinchote","COL.27.62_1",,"CO.ST.PI","COSAN68549","68549",6.50570058822638,-73.190226122702,6232,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"da93d89f","68572",3,"Santander","Puente Nacional","COL.27.63_1","ChIJo3FR2-HoQY4RCbQVaXCguAU","CO.ST.PN","COSAN68572","68572",5.81905102729806,-73.6987935933878,14007,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"ad94e809","68573",3,"Santander","Puerto Parra","COL.27.64_1",,"CO.ST.PP","COSAN68573","68573",6.6786005496979,-73.9894906160238,11168,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"44f74d3c","68575",3,"Santander","Puerto Wilches","COL.27.65_1","ChIJd3SpUObIQo4RtjJIYYECmg0","CO.ST.PW","COSAN68575","68575",7.63944959640506,-73.8113722970736,38275,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"10eb54e3","68615",3,"Santander","Rionegro","COL.27.66_1","ChIJ-X2k1Q3-Z44RCwTyXGozPa0","CO.ST.RI","COSAN68615","68615",7.45860052108768,-73.3892931649094,22050,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"748791e7","68655",3,"Santander","Sabana de Torres","COL.27.67_1","ChIJF2mn732sQo4RWOUuRm5dYDU","CO.ST.ST","COSAN68655","68655",7.42324948310855,-73.5954754280125,22893,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"561c8e0f","68669",3,"Santander","San Andrés de Cuerquia","COL.27.68_1",,"CO.ST.SA","COSAN68669","68669",6.79795098304757,-72.8378951226301,8260,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"afd25650","68673",3,"Santander","San Benito","COL.27.69_1",,"CO.ST.SN","COSAN68673","68673",6.09335041046148,-73.5514872616676,4534,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"4f07bf4e","68679",3,"Santander","San Gil","COL.27.70_1","ChIJW4z0hdHGaY4RqYNndE-6MWI","CO.ST.SG","COSAN68679","68679",6.55145096778875,-73.1502663178044,57516,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"5f4d7a09","68682",3,"Santander","San Joaquín","COL.27.71_1",,"CO.ST.SQ","COSAN68682","68682",6.45125055313122,-72.8691380306871,2278,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"b62edf3c","68684",3,"Santander","San José de Miranda","COL.27.72_1",,"CO.ST.SJ","COSAN68684","68684",6.60480046272284,-72.7733037130632,4439,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"5820be10","68686",3,"Santander","San Miguel","COL.27.73_1",,"CO.ST.SM","COSAN68686","68686",6.55474948883065,-72.6577058495704,1915,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"c89fa381","68689",3,"Santander","San Vicente de Chucurí","COL.27.74_1","ChIJaT1ysIKDQo4RZvfGnLTStSY","CO.ST.SV","COSAN68689","68689",6.87720036506661,-73.5297973461801,43258,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"08320f95","68705",3,"Santander","Santa Bárbara","COL.27.75_1",,"CO.ST.SB","COSAN68705","68705",6.94535040855411,-72.9289250245841,2985,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"4a6e9998","68720",3,"Santander","Santa Helena del Opón","COL.27.76_1",,"CO.ST.SH","COSAN68720","68720",6.38520050048831,-73.5921875271824,3595,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"6c5eca91","68745",3,"Santander","Simacota","COL.27.77_1",,"CO.ST.SI","COSAN68745","68745",6.65875005722049,-73.8093029942558,8990,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"7545fbd0","68755",3,"Santander","Socorro","COL.27.78_1","ChIJtwLLP6TCaY4RMi0YHnQIPzg","CO.ST.SO","COSAN68755","68755",6.46089959144598,-73.2474291877764,40268,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"37196ddd","68770",3,"Santander","Suaita","COL.27.79_1",,"CO.ST.SU","COSAN68770","68770",6.08135056495678,-73.3798838938608,11068,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"ae103c67","68773",3,"Santander","Sucre","COL.27.80_1",,"CO.ST.SC","COSAN68773","68773",5.99529957771298,-74.0307170249646,9306,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"b0817112","68780",3,"Santander","Suratá","COL.27.81_1",,"CO.ST.SR","COSAN68780","68780",7.50994896888739,-73.0567273198549,3505,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"4132dea5","68820",3,"Santander","Tona","COL.27.82_1",,"CO.ST.TO","COSAN68820","68820",7.1536004543305,-72.9739947529856,9881,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"7e19bced","68855",3,"Santander","Valle de San José","COL.27.83_1",,"CO.ST.VS","COSAN68855","68855",6.41795039176941,-73.1346234510132,3285,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"52592b37","68861",3,"Santander","Vélez","COL.27.84_1","ChIJs8bbi3obQo4RmneViXv7lD0","CO.ST.VZ","COSAN68861","68861",6.23764896392822,-73.742802320401,18721,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"bb3a8e02","68867",3,"Santander","Vetas","COL.27.85_1",,"CO.ST.VT","COSAN68867","68867",7.35330009460461,-72.9404319043418,2573,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"d24b4bcc","68872",3,"Santander","Villanueva","COL.27.86_1",,"CO.ST.VN","COSAN68872","68872",6.67500042915347,-73.1724521658473,6815,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"d2acf3e1","68895",3,"Santander","Zapatoca","COL.27.87_1",,"CO.ST.ZA","COSAN68895","68895",6.83550047874459,-73.2790884192804,8694,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"9d1ab7b6","70110",3,"Sucre","Buenavista","COL.28.1_1",,"CO.SU.BU","COSUC70110","70110",9.31885004043582,-74.9666704344835,12467,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"b15a206c","70124",3,"Sucre","Caimito","COL.28.2_1",,"CO.SU.CA","COSUC70124","70124",8.77375078201294,-75.1216573228238,13885,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"ad6a6b6d","70230",3,"Sucre","Chalán","COL.28.3_1",,"CO.SU.CH","COSUC70230","70230",9.5776495933533,-75.3224866564854,4245,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
"812afcb7","70204",3,"Sucre","Colosó","COL.28.4_1",,"CO.SU.CS","COSUC70204","70204",9.51670074462893,-75.3507830608238,4575,"https://github.com/CSSEGISandData/COVID-19_Unified-Dataset","Johns Hopkins Center for Systems Science and Engineering"
